metric_id,name,description,baseUnit,statistic,value,tags
88755,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
95698,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
95751,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
96334,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
96387,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
98401,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
98454,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
100415,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
100468,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
102800,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
102853,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
104708,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
104761,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
108948,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
109001,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
109902,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
109955,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
110114,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
110167,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
115573,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
115626,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
117006,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
117059,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
117112,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
117165,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
118066,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,12.0,
118119,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,10.0,
118649,jvm.threads.daemon,The current number of live daemon threads,threads,VALUE,15.0,
