metric_name,description,base_unit,statistic,measurement_value,tag,tag_value,is_alert
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,903851.656,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,904751.553,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,905651.574,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,906551.546,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,907451.553,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,908351.616,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,909251.643,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,910151.58,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,911051.623,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,911951.56,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,912851.585,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,913751.565,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,914651.562,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,915551.557,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,916451.55,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,917351.57,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,918251.595,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,919151.537,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,920051.608,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,920951.635,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,921851.663,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,922751.548,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,923651.685,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,924551.59,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,925451.688,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,926351.6,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,927251.552,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,928151.573,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,929051.55,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,929951.595,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,930851.546,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,931751.567,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,932651.548,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,933551.594,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,934451.58,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,935351.532,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,936251.605,,,True
