metric_id,name,description,baseUnit,statistic,value,tags
4600,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4665,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4730,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4795,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4860,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4925,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
4990,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5055,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5120,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5185,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5250,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5315,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5380,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5445,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5510,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5575,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5640,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5705,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5770,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5835,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5900,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
5965,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6030,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6095,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6160,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6225,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6290,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6355,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6420,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6485,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6550,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6615,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6680,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6745,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6810,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
6875,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
