metric_id,name,description,baseUnit,statistic,value,tags
4646,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
4711,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
4776,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
4841,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
4906,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
4971,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5036,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5101,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5166,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5231,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5296,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5361,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5426,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5491,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5556,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5621,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5686,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5751,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5816,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5881,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
5946,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6011,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6076,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6141,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6206,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6271,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6336,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6401,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6466,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6531,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6596,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6661,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6726,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6791,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6856,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6921,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
6986,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7051,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7116,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7181,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7246,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7311,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7376,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7441,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7506,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7571,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7636,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7701,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7766,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7831,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7896,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
7961,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8026,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8091,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8156,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8221,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8286,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8351,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8416,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8481,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8546,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8611,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8676,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8741,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8806,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8871,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
8936,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9001,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9066,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9131,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9184,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9237,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9290,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9343,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9396,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9449,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9502,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9555,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9608,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9661,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9714,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9767,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9820,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9873,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9926,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
9979,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10032,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10085,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10138,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10191,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10244,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10297,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10350,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10403,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10456,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10509,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10562,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10615,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10668,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10721,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10774,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10827,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10880,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10933,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
10986,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11039,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11092,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11145,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
