metric_id,name,description,baseUnit,statistic,value,tags
5260,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5325,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5455,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5390,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5520,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5585,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5650,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5715,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5780,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5845,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5910,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
5975,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6040,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6105,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6170,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6235,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6300,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6365,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6430,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6560,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6495,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6625,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6690,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6755,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6820,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6885,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
6950,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7015,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7080,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7145,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7210,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7275,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7340,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7405,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7470,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7535,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7665,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7600,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7730,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7795,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7860,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7925,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
7990,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8055,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8120,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8185,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8250,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8315,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8380,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8445,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8510,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8575,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8640,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8770,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8705,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8835,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8900,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
8965,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
9030,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
9095,process.start.time,Start time of the process since unix epoch.,seconds,VALUE,1704973975.363,
